"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM-FUN3.0","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.206612","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM-FUN3.0","Overall Score","Relationships","global","score","1","0.216881","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM-FUN2.0","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","0.80933","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM-FUN2.0","Bias","MeanState","global","scalar","g m-2 d-1","1.53849","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM-FUN2.0","Bias Score","MeanState","global","score","1","0.203434","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM-FUN2.0","Phase Shift","MeanState","global","scalar","months","2.0448","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM-FUN2.0","Seasonal Cycle Score","MeanState","global","score","1","0.800661","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM-FUN2.0","RMSE","MeanState","global","scalar","g m-2 d-1","2.65895","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM-FUN2.0","RMSE Score","MeanState","global","score","1","0.324321","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM-FUN2.0","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.817254","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM-FUN2.0","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.197427","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","0.922002","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM","Bias","MeanState","global","scalar","g m-2 d-1","1.64576","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM","Bias Score","MeanState","global","score","1","0.198005","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM","Phase Shift","MeanState","global","scalar","months","2.09721","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM","Seasonal Cycle Score","MeanState","global","score","1","0.756127","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM","RMSE","MeanState","global","scalar","g m-2 d-1","2.84637","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM","RMSE Score","MeanState","global","score","1","0.308101","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.879296","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.174522","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.825159","45.0"
"EcosystemandCarbonCycle","NetEcosystemExchange","FLUXNET2015","E3SM","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.117426","45.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1324.18","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","9.84469","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","Period Mean (original grids)","MeanState","global","scalar","Pg","1472.81","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","Model Period Mean (intersection)","MeanState","global","scalar","Pg","1350.62","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","Model Period Mean (complement)","MeanState","global","scalar","Pg","88.5653","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","Spatial Distribution Score","MeanState","global","score","1","0.764528","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","Bias","MeanState","global","scalar","kg m-2","0.184262","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","Bias Score","MeanState","global","score","1","0.597357","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","Overall Score","MeanState","global","score","1","0.680943","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.523947","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.824182","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.493263","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.655481","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.58949","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.773538","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN3.0","Overall Score","Relationships","global","score","1","0.751067","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1324.18","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","9.84469","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","Period Mean (original grids)","MeanState","global","scalar","Pg","2091.72","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","Model Period Mean (intersection)","MeanState","global","scalar","Pg","1917.99","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","Model Period Mean (complement)","MeanState","global","scalar","Pg","126.442","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","Spatial Distribution Score","MeanState","global","score","1","0.631143","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","Bias","MeanState","global","scalar","kg m-2","4.20609","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","Bias Score","MeanState","global","score","1","0.538449","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","Overall Score","MeanState","global","score","1","0.584796","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.511402","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.548768","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.461022","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.641157","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.551832","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.63827","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM-FUN2.0","Overall Score","Relationships","global","score","1","0.609398","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg","1324.18","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg","9.84469","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","Period Mean (original grids)","MeanState","global","scalar","Pg","2352.55","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","Model Period Mean (intersection)","MeanState","global","scalar","Pg","2147.65","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","Model Period Mean (complement)","MeanState","global","scalar","Pg","148.467","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","Spatial Distribution Score","MeanState","global","score","1","0.595401","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","Bias","MeanState","global","scalar","kg m-2","5.83311","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","Bias Score","MeanState","global","score","1","0.504401","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","Overall Score","MeanState","global","score","1","0.549901","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.485672","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.415174","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.433272","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.586714","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.531845","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.573731","75.0"
"EcosystemandCarbonCycle","SoilCarbon","HWSD","E3SM","Overall Score","Relationships","global","score","1","0.525207","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","113.418","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.274308","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","171.013","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","141.646","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","24.5413","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","Spatial Distribution Score","MeanState","global","score","1","0.961059","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","Phase Shift","MeanState","global","scalar","months","1.00304","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","Seasonal Cycle Score","MeanState","global","score","1","0.845968","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","Bias","MeanState","global","scalar","g m-2 d-1","0.648848","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","Bias Score","MeanState","global","score","1","0.509111","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","RMSE","MeanState","global","scalar","g m-2 d-1","1.47026","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","RMSE Score","MeanState","global","score","1","0.504836","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","Overall Score","MeanState","global","score","1","0.665162","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.480254","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.779099","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.543576","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.79596","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.622795","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.761014","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM","Overall Score","Relationships","global","score","1","0.778691","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","113.418","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.274308","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","143.999","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","118.539","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","21.1593","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","Spatial Distribution Score","MeanState","global","score","1","0.967768","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","Phase Shift","MeanState","global","scalar","months","1.27416","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","Seasonal Cycle Score","MeanState","global","score","1","0.835915","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","Bias","MeanState","global","scalar","g m-2 d-1","0.116359","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","Bias Score","MeanState","global","score","1","0.542688","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","RMSE","MeanState","global","scalar","g m-2 d-1","1.23467","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","RMSE Score","MeanState","global","score","1","0.526216","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","Overall Score","MeanState","global","score","1","0.679761","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.50451","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.870966","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.521578","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.804503","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.615095","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.884265","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN3.0","Overall Score","Relationships","global","score","1","0.853245","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","Benchmark Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","113.418","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","Benchmark Period Mean (complement)","MeanState","global","scalar","Pg yr-1","0.274308","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","Period Mean (original grids)","MeanState","global","scalar","Pg yr-1","167.076","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","Model Period Mean (intersection)","MeanState","global","scalar","Pg yr-1","138.672","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","Model Period Mean (complement)","MeanState","global","scalar","Pg yr-1","23.737","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","Spatial Distribution Score","MeanState","global","score","1","0.963199","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","Phase Shift","MeanState","global","scalar","months","0.992473","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","Seasonal Cycle Score","MeanState","global","score","1","0.84559","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","Bias","MeanState","global","scalar","g m-2 d-1","0.580356","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","Bias Score","MeanState","global","score","1","0.518143","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","RMSE","MeanState","global","scalar","g m-2 d-1","1.4287","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","RMSE Score","MeanState","global","score","1","0.509749","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","Overall Score","MeanState","global","score","1","0.669286","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","Precipitation|GPCPv2.3 Hellinger Distance","Relationships","global","scalar","1","0.483093","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","Precipitation|GPCPv2.3 Score","Relationships","global","score","1","0.79707","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","SurfaceDownwardSWRadiation|CERESed4.1 Hellinger Distance","Relationships","global","scalar","1","0.545426","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","SurfaceDownwardSWRadiation|CERESed4.1 Score","Relationships","global","score","1","0.805967","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","SurfaceAirTemperature|CRU4.02 Hellinger Distance","Relationships","global","scalar","1","0.632154","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","SurfaceAirTemperature|CRU4.02 Score","Relationships","global","score","1","0.792432","75.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXCOM","E3SM-FUN2.0","Overall Score","Relationships","global","score","1","0.79849","75.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM-FUN2.0","nbp(2011)","MeanState","nbp(2011)","scalar","Pg","4.63581","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM-FUN2.0","diff(2011)","MeanState","diff(2011)","scalar","Pg","38.7421","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM-FUN2.0","Difference Score","MeanState","global","score","1","0.357173","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM-FUN2.0","Trajectory Score","MeanState","global","score","1","1","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM-FUN2.0","Temporal Distribution Score","MeanState","global","score","1","0.213573","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM-FUN2.0","Overall Score","MeanState","global","score","1","0.523582","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM","nbp(2011)","MeanState","nbp(2011)","scalar","Pg","6.78206","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM","diff(2011)","MeanState","diff(2011)","scalar","Pg","40.8884","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM","Difference Score","MeanState","global","score","1","0.337371","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM","Trajectory Score","MeanState","global","score","1","1","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM","Temporal Distribution Score","MeanState","global","score","1","0.296156","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM","Overall Score","MeanState","global","score","1","0.544509","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM-FUN3.0","nbp(2011)","MeanState","nbp(2011)","scalar","Pg","4.46277","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM-FUN3.0","diff(2011)","MeanState","diff(2011)","scalar","Pg","38.5691","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM-FUN3.0","Difference Score","MeanState","global","score","1","0.358819","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM-FUN3.0","Trajectory Score","MeanState","global","score","1","1","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM-FUN3.0","Temporal Distribution Score","MeanState","global","score","1","0.114919","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","E3SM-FUN3.0","Overall Score","MeanState","global","score","1","0.491246","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","E3SM-FUN2.0","nbp(2011)","MeanState","nbp(2011)","scalar","Pg","19.2285","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","E3SM-FUN2.0","diff(2011)","MeanState","diff(2011)","scalar","Pg","11.1838","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","E3SM-FUN2.0","Difference Score","MeanState","global","score","1","0.926927","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","E3SM-FUN2.0","Trajectory Score","MeanState","global","score","1","0.397358","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","E3SM-FUN2.0","Overall Score","MeanState","global","score","1","0.662142","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","E3SM-FUN3.0","nbp(2011)","MeanState","nbp(2011)","scalar","Pg","17.9642","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","E3SM-FUN3.0","diff(2011)","MeanState","diff(2011)","scalar","Pg","9.91949","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","E3SM-FUN3.0","Difference Score","MeanState","global","score","1","0.934912","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","E3SM-FUN3.0","Trajectory Score","MeanState","global","score","1","0.386079","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","E3SM-FUN3.0","Overall Score","MeanState","global","score","1","0.660496","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","E3SM","nbp(2011)","MeanState","nbp(2011)","scalar","Pg","28.9044","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","E3SM","diff(2011)","MeanState","diff(2011)","scalar","Pg","20.8597","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","E3SM","Difference Score","MeanState","global","score","1","0.868029","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","E3SM","Trajectory Score","MeanState","global","score","1","0.469064","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","E3SM","Overall Score","MeanState","global","score","1","0.668547","100.0"
"EcosystemandCarbonCycle","CarbonDioxide","NOAA.Emulated","E3SM","Amplitude Score","MeanState","global","score","1","0.458775","5.0"
"EcosystemandCarbonCycle","CarbonDioxide","NOAA.Emulated","E3SM","Interannual Variability Score","MeanState","global","score","1","0.538138","5.0"
"EcosystemandCarbonCycle","CarbonDioxide","NOAA.Emulated","E3SM","Max Phase Score","MeanState","global","score","1","0.354934","5.0"
"EcosystemandCarbonCycle","CarbonDioxide","NOAA.Emulated","E3SM","Min Phase Score","MeanState","global","score","1","0.437546","5.0"
"EcosystemandCarbonCycle","CarbonDioxide","NOAA.Emulated","E3SM","Overall Score","MeanState","global","score","1","0.447348","5.0"
"EcosystemandCarbonCycle","CarbonDioxide","NOAA.Emulated","E3SM-FUN2.0","Amplitude Score","MeanState","global","score","1","0.441827","5.0"
"EcosystemandCarbonCycle","CarbonDioxide","NOAA.Emulated","E3SM-FUN2.0","Interannual Variability Score","MeanState","global","score","1","0.515057","5.0"
"EcosystemandCarbonCycle","CarbonDioxide","NOAA.Emulated","E3SM-FUN2.0","Max Phase Score","MeanState","global","score","1","0.331195","5.0"
"EcosystemandCarbonCycle","CarbonDioxide","NOAA.Emulated","E3SM-FUN2.0","Min Phase Score","MeanState","global","score","1","0.457412","5.0"
"EcosystemandCarbonCycle","CarbonDioxide","NOAA.Emulated","E3SM-FUN2.0","Overall Score","MeanState","global","score","1","0.436373","5.0"
"EcosystemandCarbonCycle","CarbonDioxide","NOAA.Emulated","E3SM-FUN3.0","Amplitude Score","MeanState","global","score","1","0.434733","5.0"
