Section,Variable,Source,Model,ScalarName,AnalysisType,Region,ScalarType,Units,Data
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM_FUNP,Period Mean (original grids),MeanState,global,scalar,g m-2 d-1,2.90387
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM_FUNP,Bias,MeanState,global,scalar,g m-2 d-1,0.261002
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM_FUNP,Bias Score,MeanState,global,score,1,0.525792
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM_FUNP,Phase Shift,MeanState,global,scalar,months,1.08353
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM_FUNP,Seasonal Cycle Score,MeanState,global,score,1,0.844027
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM_FUNP,RMSE,MeanState,global,scalar,g m-2 d-1,1.99227
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM_FUNP,RMSE Score,MeanState,global,score,1,0.43815
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM_FUNP,Overall Score,MeanState,global,score,1,0.56153
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM,Period Mean (original grids),MeanState,global,scalar,g m-2 d-1,3.95828
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM,Bias,MeanState,global,scalar,g m-2 d-1,1.30696
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM,Bias Score,MeanState,global,score,1,0.442095
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM,Phase Shift,MeanState,global,scalar,months,1.85838
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM,Seasonal Cycle Score,MeanState,global,score,1,0.689723
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM,RMSE,MeanState,global,scalar,g m-2 d-1,2.5938
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM,RMSE Score,MeanState,global,score,1,0.376317
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ELM,Overall Score,MeanState,global,score,1,0.471113
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUN,Benchmark Period Mean (intersection),MeanState,global,scalar,1,1.35636
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUN,Benchmark Period Mean (complement),MeanState,global,scalar,1,1.99728
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUN,Period Mean (original grids),MeanState,global,scalar,1,1.8709
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUN,Model Period Mean (intersection),MeanState,global,scalar,1,1.93312
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUN,Model Period Mean (complement),MeanState,global,scalar,1,1.45635
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUN,Spatial Distribution Score,MeanState,global,score,1,0.800252
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUN,Phase Shift,MeanState,global,scalar,months,1.91823
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUN,Seasonal Cycle Score,MeanState,global,score,1,0.64806
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUN,Bias,MeanState,global,scalar,1,0.577434
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUN,Bias Score,MeanState,global,score,1,0.249765
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUN,RMSE,MeanState,global,scalar,1,1.03504
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUN,RMSE Score,MeanState,global,score,1,0.267729
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUN,Overall Score,MeanState,global,score,1,0.446707
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUN,Overall Score,Relationships,global,score,1,0
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUNP,Benchmark Period Mean (intersection),MeanState,global,scalar,1,1.35636
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUNP,Benchmark Period Mean (complement),MeanState,global,scalar,1,1.99728
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUNP,Period Mean (original grids),MeanState,global,scalar,1,1.15863
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUNP,Model Period Mean (intersection),MeanState,global,scalar,1,1.19134
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUNP,Model Period Mean (complement),MeanState,global,scalar,1,0.919773
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUNP,Spatial Distribution Score,MeanState,global,score,1,0.938431
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUNP,Phase Shift,MeanState,global,scalar,months,2.14624
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUNP,Seasonal Cycle Score,MeanState,global,score,1,0.634504
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUNP,Bias,MeanState,global,scalar,1,-0.164889
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUNP,Bias Score,MeanState,global,score,1,0.246402
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUNP,RMSE,MeanState,global,scalar,1,0.701884
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUNP,RMSE Score,MeanState,global,score,1,0.354248
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUNP,Overall Score,MeanState,global,score,1,0.505567
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM_FUNP,Overall Score,Relationships,global,score,1,0
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,Benchmark Period Mean (intersection),MeanState,global,scalar,1,1.35636
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,Benchmark Period Mean (complement),MeanState,global,scalar,1,1.99728
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,Period Mean (original grids),MeanState,global,scalar,1,2.24038
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,Model Period Mean (intersection),MeanState,global,scalar,1,2.30121
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,Model Period Mean (complement),MeanState,global,scalar,1,1.79089
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,Spatial Distribution Score,MeanState,global,score,1,0.6481
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,Phase Shift,MeanState,global,scalar,months,1.90631
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,Seasonal Cycle Score,MeanState,global,score,1,0.649986
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,Bias,MeanState,global,scalar,1,0.945777
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,Bias Score,MeanState,global,score,1,0.188736
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,RMSE,MeanState,global,scalar,1,1.37477
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,RMSE Score,MeanState,global,score,1,0.240639
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,Overall Score,MeanState,global,score,1,0.39362
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,Precipitation Hellinger Distance,Relationships,global,scalar,1,0.120866
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,Precipitation RMSE Score,Relationships,global,score,1,0.367922
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,ELM,Overall Score,Relationships,global,score,1,0.367922
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,Benchmark Period Mean (intersection),MeanState,global,scalar,1,1.48695
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,Benchmark Period Mean (complement),MeanState,global,scalar,1,1.81971
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,Period Mean (original grids),MeanState,global,scalar,1,2.18739
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,Model Period Mean (intersection),MeanState,global,scalar,1,2.61835
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,Model Period Mean (complement),MeanState,global,scalar,1,0.801511
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,Spatial Distribution Score,MeanState,global,score,1,0.578144
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,Phase Shift,MeanState,global,scalar,months,1.78884
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,Seasonal Cycle Score,MeanState,global,score,1,0.711242
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,Bias,MeanState,global,scalar,1,1.13057
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,Bias Score,MeanState,global,score,1,0.23775
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,RMSE,MeanState,global,scalar,1,1.66036
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,RMSE Score,MeanState,global,score,1,0.367837
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,Overall Score,MeanState,global,score,1,0.452562
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,Precipitation Hellinger Distance,Relationships,global,scalar,1,0.136181
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,Precipitation RMSE Score,Relationships,global,score,1,nan
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM,Overall Score,Relationships,global,score,1,nan
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUN,Benchmark Period Mean (intersection),MeanState,global,scalar,1,1.48695
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUN,Benchmark Period Mean (complement),MeanState,global,scalar,1,1.81971
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUN,Period Mean (original grids),MeanState,global,scalar,1,1.82999
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUN,Model Period Mean (intersection),MeanState,global,scalar,1,2.19863
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUN,Model Period Mean (complement),MeanState,global,scalar,1,0.653957
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUN,Spatial Distribution Score,MeanState,global,score,1,0.737632
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUN,Phase Shift,MeanState,global,scalar,months,1.80418
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUN,Seasonal Cycle Score,MeanState,global,score,1,0.705903
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUN,Bias,MeanState,global,scalar,1,0.711019
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUN,Bias Score,MeanState,global,score,1,0.326825
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUN,RMSE,MeanState,global,scalar,1,1.27034
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUN,RMSE Score,MeanState,global,score,1,0.393371
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUN,Overall Score,MeanState,global,score,1,0.51142
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUN,Overall Score,Relationships,global,score,1,0
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUNP,Benchmark Period Mean (intersection),MeanState,global,scalar,1,1.48695
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUNP,Benchmark Period Mean (complement),MeanState,global,scalar,1,1.81971
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUNP,Period Mean (original grids),MeanState,global,scalar,1,1.13063
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUNP,Model Period Mean (intersection),MeanState,global,scalar,1,1.3545
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUNP,Model Period Mean (complement),MeanState,global,scalar,1,0.409956
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUNP,Spatial Distribution Score,MeanState,global,score,1,0.926908
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUNP,Phase Shift,MeanState,global,scalar,months,2.17341
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUNP,Seasonal Cycle Score,MeanState,global,score,1,0.682267
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUNP,Bias,MeanState,global,scalar,1,-0.132959
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUNP,Bias Score,MeanState,global,score,1,0.404502
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUNP,RMSE,MeanState,global,scalar,1,0.835388
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUNP,RMSE Score,MeanState,global,score,1,0.45329
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUNP,Overall Score,MeanState,global,score,1,0.584051
EcosystemandCarbonCycle,LeafAreaIndex,AVHRR,ELM_FUNP,Overall Score,Relationships,global,score,1,0
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,Benchmark Period Mean (intersection),MeanState,global,scalar,1,1.21606
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,Benchmark Period Mean (complement),MeanState,global,scalar,1,1.78545
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,Period Mean (original grids),MeanState,global,scalar,1,2.18478
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,Model Period Mean (intersection),MeanState,global,scalar,1,2.30495
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,Model Period Mean (complement),MeanState,global,scalar,1,1.28135
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,Spatial Distribution Score,MeanState,global,score,1,0.620219
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,Phase Shift,MeanState,global,scalar,months,1.92384
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,Seasonal Cycle Score,MeanState,global,score,1,0.683928
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,Bias,MeanState,global,scalar,1,1.08779
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,Bias Score,MeanState,global,score,1,0.195243
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,RMSE,MeanState,global,scalar,1,1.49348
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,RMSE Score,MeanState,global,score,1,0.385159
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,Overall Score,MeanState,global,score,1,0.453941
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,Precipitation Hellinger Distance,Relationships,global,scalar,1,0.111099
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,Precipitation RMSE Score,Relationships,global,score,1,0.3679
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM,Overall Score,Relationships,global,score,1,0.3679
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUNP,Benchmark Period Mean (intersection),MeanState,global,scalar,1,1.21606
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUNP,Benchmark Period Mean (complement),MeanState,global,scalar,1,1.78545
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUNP,Period Mean (original grids),MeanState,global,scalar,1,1.12912
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUNP,Model Period Mean (intersection),MeanState,global,scalar,1,1.19065
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUNP,Model Period Mean (complement),MeanState,global,scalar,1,0.663479
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUNP,Spatial Distribution Score,MeanState,global,score,1,0.920394
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUNP,Phase Shift,MeanState,global,scalar,months,2.30197
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUNP,Seasonal Cycle Score,MeanState,global,score,1,0.654541
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUNP,Bias,MeanState,global,scalar,1,-0.0261847
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUNP,Bias Score,MeanState,global,score,1,0.323302
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUNP,RMSE,MeanState,global,scalar,1,0.762537
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUNP,RMSE Score,MeanState,global,score,1,0.501213
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUNP,Overall Score,MeanState,global,score,1,0.580132
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUNP,Overall Score,Relationships,global,score,1,0
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUN,Benchmark Period Mean (intersection),MeanState,global,scalar,1,1.21606
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUN,Benchmark Period Mean (complement),MeanState,global,scalar,1,1.78545
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUN,Period Mean (original grids),MeanState,global,scalar,1,1.82783
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUN,Model Period Mean (intersection),MeanState,global,scalar,1,1.93537
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUN,Model Period Mean (complement),MeanState,global,scalar,1,1.04461
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUN,Spatial Distribution Score,MeanState,global,score,1,0.768445
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUN,Phase Shift,MeanState,global,scalar,months,1.94155
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUN,Seasonal Cycle Score,MeanState,global,score,1,0.681169
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUN,Bias,MeanState,global,scalar,1,0.718355
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUN,Bias Score,MeanState,global,score,1,0.313861
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUN,RMSE,MeanState,global,scalar,1,1.14605
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUN,RMSE Score,MeanState,global,score,1,0.414867
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUN,Overall Score,MeanState,global,score,1,0.518642
EcosystemandCarbonCycle,LeafAreaIndex,AVH15C1,ELM_FUN,Overall Score,Relationships,global,score,1,0
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUN,Period Mean (original grids),MeanState,global,scalar,g m-2 d-1,0.80933
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUN,Bias,MeanState,global,scalar,g m-2 d-1,1.53849
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUN,Bias Score,MeanState,global,score,1,0.203434
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUN,Phase Shift,MeanState,global,scalar,months,2.0448
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUN,Seasonal Cycle Score,MeanState,global,score,1,0.800661
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUN,RMSE,MeanState,global,scalar,g m-2 d-1,2.65895
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUN,RMSE Score,MeanState,global,score,1,0.324321
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUN,Overall Score,MeanState,global,score,1,0.413184
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUNP,Period Mean (original grids),MeanState,global,scalar,g m-2 d-1,0.520854
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUNP,Bias,MeanState,global,scalar,g m-2 d-1,1.24825
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUNP,Bias Score,MeanState,global,score,1,0.247368
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUNP,Phase Shift,MeanState,global,scalar,months,2.28247
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUNP,Seasonal Cycle Score,MeanState,global,score,1,0.684244
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUNP,RMSE,MeanState,global,scalar,g m-2 d-1,2.30976
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUNP,RMSE Score,MeanState,global,score,1,0.352224
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM_FUNP,Overall Score,MeanState,global,score,1,0.409015
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM,Period Mean (original grids),MeanState,global,scalar,g m-2 d-1,0.922002
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM,Bias,MeanState,global,scalar,g m-2 d-1,1.64576
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM,Bias Score,MeanState,global,score,1,0.198005
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM,Phase Shift,MeanState,global,scalar,months,2.09721
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM,Seasonal Cycle Score,MeanState,global,score,1,0.756127
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM,RMSE,MeanState,global,scalar,g m-2 d-1,2.84637
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM,RMSE Score,MeanState,global,score,1,0.308101
EcosystemandCarbonCycle,NetEcosystemExchange,FLUXNET2015,ELM,Overall Score,MeanState,global,score,1,0.392583
EcosystemandCarbonCycle,Biomass,Thurner,ELM,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,173.673
EcosystemandCarbonCycle,Biomass,Thurner,ELM,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,0.65187
EcosystemandCarbonCycle,Biomass,Thurner,ELM,Period Mean (original grids),MeanState,global,scalar,Pg,991.765
EcosystemandCarbonCycle,Biomass,Thurner,ELM,Model Period Mean (intersection),MeanState,global,scalar,Pg,250.451
EcosystemandCarbonCycle,Biomass,Thurner,ELM,Model Period Mean (complement),MeanState,global,scalar,Pg,710.904
EcosystemandCarbonCycle,Biomass,Thurner,ELM,Spatial Distribution Score,MeanState,global,score,1,0.669823
EcosystemandCarbonCycle,Biomass,Thurner,ELM,Bias,MeanState,global,scalar,kg m-2,1.61512
EcosystemandCarbonCycle,Biomass,Thurner,ELM,Bias Score,MeanState,global,score,1,0.533561
EcosystemandCarbonCycle,Biomass,Thurner,ELM,Overall Score,MeanState,global,score,1,0.601692
EcosystemandCarbonCycle,Biomass,Thurner,ELM_FUNP,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,173.673
EcosystemandCarbonCycle,Biomass,Thurner,ELM_FUNP,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,0.65187
EcosystemandCarbonCycle,Biomass,Thurner,ELM_FUNP,Period Mean (original grids),MeanState,global,scalar,Pg,536.314
EcosystemandCarbonCycle,Biomass,Thurner,ELM_FUNP,Model Period Mean (intersection),MeanState,global,scalar,Pg,121.069
EcosystemandCarbonCycle,Biomass,Thurner,ELM_FUNP,Model Period Mean (complement),MeanState,global,scalar,Pg,399.051
EcosystemandCarbonCycle,Biomass,Thurner,ELM_FUNP,Spatial Distribution Score,MeanState,global,score,1,0.880232
EcosystemandCarbonCycle,Biomass,Thurner,ELM_FUNP,Bias,MeanState,global,scalar,kg m-2,-1.10452
EcosystemandCarbonCycle,Biomass,Thurner,ELM_FUNP,Bias Score,MeanState,global,score,1,0.64791
EcosystemandCarbonCycle,Biomass,Thurner,ELM_FUNP,Overall Score,MeanState,global,score,1,0.764071
EcosystemandCarbonCycle,Biomass,Thurner,ELM_FUN,Benchmark Period Mean (intersection),MeanState,global,scalar,Pg,173.673
EcosystemandCarbonCycle,Biomass,Thurner,ELM_FUN,Benchmark Period Mean (complement),MeanState,global,scalar,Pg,0.65187
EcosystemandCarbonCycle,Biomass,Thurner,ELM_FUN,Period Mean (original grids),MeanState,global,scalar,Pg,778.132
EcosystemandCarbonCycle,Biomass,Thurner,ELM_FUN,Model Period Mean (intersection),MeanState,global,scalar,Pg,187.619
